timestamp,right_hand_Accel_X,right_hand_Accel_Y,right_hand_Accel_Z,right_hand_Gyro_X,right_hand_Gyro_Y,right_hand_Gyro_Z,left_hand_Accel_X,left_hand_Accel_Y,left_hand_Accel_Z,left_hand_Gyro_X,left_hand_Gyro_Y,left_hand_Gyro_Z,right_leg_Accel_X,right_leg_Accel_Y,right_leg_Accel_Z,right_leg_Gyro_X,right_leg_Gyro_Y,right_leg_Gyro_Z,left_leg_Accel_X,left_leg_Accel_Y,left_leg_Accel_Z,left_leg_Gyro_X,left_leg_Gyro_Y,left_leg_Gyro_Z
40949.56,0.4881,7.9442,5.9773,0.14,-1.19,1.26,0.8231,-9.6335,-0.9045,5.39,-1.19,-1.19,0.0622,-0.1652,8.4611,-1.3053,-0.6794,-0.6031,-0.2825,-7.2999,-6.6559,-3.313,1.1832,0.5649
41069.691,0.4834,7.9968,5.9964,1.05,-1.47,0.98,0.8471,-9.6957,-1.4883,-4.34,-2.31,-1.12,0.1149,-0.1389,8.4707,-1.3893,-0.4122,-0.4809,-0.3424,-7.343,-6.7205,-3.4275,1.1603,0.3511
41158.768,0.5073,7.9394,5.9581,-0.14,-1.26,1.12,0.804,-9.7053,-0.9045,-5.95,-2.45,-1.05,0.0383,-0.182,8.5784,-1.5954,-0.4504,-0.6565,-0.3256,-7.343,-6.7373,-3.1603,1.0458,0.4427
41248.086,0.4977,7.9825,6.0012,-17.57,-1.12,0.98,0.8614,-9.7005,-1.5218,2.1,-1.19,-1.05,0.0838,-0.1221,8.4348,-1.3435,-0.5267,-0.6947,-0.3855,-7.3071,-6.7469,-3.145,1.229,0.3511
41338.304,0.5121,7.9633,6.0108,0.77,-1.33,1.33,0.8136,-9.6479,-0.9523,0.0,-2.17,-1.19,0.0383,-0.1532,8.5736,-1.2672,-0.3893,-0.5573,-0.3496,-7.2449,-6.6679,-3.5038,0.9389,0.4198
41428.477,0.4642,7.9394,5.9821,0.07,-1.26,1.05,0.8662,-9.6814,-1.2586,7.91,-1.05,-1.05,-0.0096,-0.1772,8.4803,-1.4046,-0.5496,-0.7405,-0.2849,-7.3191,-6.7995,-3.1603,1.1298,0.3664
41518.795,0.5073,7.949,6.0156,0.77,-1.33,0.98,0.7466,-9.801,-0.6173,2.17,0.63,-1.12,-0.0096,-0.1221,8.4659,-1.1145,-0.6183,-0.5954,-0.3448,-7.3023,-6.7708,-3.1832,0.9847,0.4351
41608.435,0.4786,7.9298,5.9916,0.49,-1.33,0.91,0.8231,-9.6766,-1.1916,-1.19,-1.89,-1.12,0.0958,-0.1245,8.4635,-1.3969,-0.771,-0.5573,-0.3519,-7.3167,-6.6176,-3.2519,1.1221,0.4504
41698.799,0.5121,7.9346,6.0108,0.28,-1.19,1.05,0.8183,-9.7053,-1.4596,-1.12,-1.82,-1.05,0.0479,-0.1772,8.509,-1.3053,-0.313,-0.8244,-0.3112,-7.2903,-6.687,-3.3588,1.2901,0.4885
41818.683,0.5073,7.882,6.0347,0.07,-1.05,0.35,0.8231,-9.7292,-0.4451,3.22,-2.38,-1.19,-0.0287,-0.0862,8.5545,-1.1679,-0.7252,-0.5725,-0.3591,-7.2808,-6.7133,-3.4427,1.229,0.4046
41908.067,0.5216,7.9585,5.9868,1.61,-1.47,0.84,0.8423,-9.7005,-1.407,-3.01,-1.96,-1.12,0.0431,-0.1269,8.5281,-1.1374,-0.7023,-0.6947,-0.3735,-7.2951,-6.7421,-3.1069,1.1679,0.3282
41999.229,0.4929,7.9011,5.9486,-0.21,-1.05,0.98,0.8423,-9.6718,-1.1342,3.01,-1.47,-1.05,0.0431,-0.1053,8.5401,-1.4275,-0.4809,-0.4962,-0.3472,-7.3191,-6.7038,-3.4122,1.0076,0.3588
42090.472,0.5121,7.9825,6.006,1.26,-1.47,0.91,0.8423,-9.7244,-1.4836,0.21,-1.82,-1.12,0.0192,-0.103,8.5401,-1.2061,-0.4733,-0.5878,-0.3089,-7.3143,-6.7564,-3.1145,1.0305,0.3817
42178.983,0.4642,7.9585,5.9725,0.49,-1.19,1.47,0.8136,-9.6383,-0.8231,4.34,-1.47,-0.98,0.012,-0.0766,8.5305,-1.2137,-0.3817,-0.5802,-0.3879,-7.3334,-6.7564,-3.3664,1.0763,0.4046
42268.018,0.469,7.9872,6.0108,0.63,-1.26,1.05,0.871,-9.7101,-1.5027,4.83,-1.26,-0.98,0.0934,-0.1556,8.5186,-1.3359,-0.7786,-0.6565,-0.3232,-7.3119,-6.7229,-3.2824,1.0687,0.4122
42358.074,0.4977,7.9537,5.9821,0.28,-1.19,1.33,0.804,-9.6622,-1.005,-6.3,-2.45,-1.33,-0.0479,-0.0958,8.5473,-1.4275,-0.4885,-0.6489,-0.34,-7.3143,-6.7086,-3.2595,1.1832,0.3664
42478.16,0.4403,8.0207,6.0108,-0.42,-1.05,1.61,0.8327,-9.7531,-0.1819,6.58,-2.17,-1.05,0.0287,-0.1437,8.576,-1.4656,-0.7405,-0.7176,-0.2921,-7.2568,-6.6774,-3.2137,1.1221,0.313
42568.46,0.4929,7.9585,5.9868,0.0,-1.19,1.33,0.8423,-9.6957,-1.3926,-0.21,-1.82,-1.12,0.0694,-0.158,8.497,-1.4656,-0.5573,-0.5802,-0.3831,-7.3239,-6.7325,-3.2901,0.9542,0.4198
42659.903,0.4786,7.949,5.9725,0.77,-1.33,0.98,0.8279,-9.6814,-0.938,4.2,-1.19,-1.12,-0.067,-0.0958,8.4372,-1.5573,-0.7099,-0.6489,-0.316,-7.3023,-6.7253,-3.3511,1.2977,0.4198
42748.726,0.5073,7.9777,5.9916,0.91,-1.4,1.26,0.8183,-9.6814,-1.0672,-2.17,-2.03,-1.19,0.0239,-0.1293,8.5329,-1.2443,-0.7405,-0.4809,-0.3615,-7.3191,-6.7349,-3.1756,1.1221,0.4351
42839.876,0.4881,7.9298,5.9773,-0.42,-1.12,1.33,0.8423,-9.6048,-1.2491,3.29,-1.47,-0.98,0.0383,-0.1053,8.4874,-1.313,-0.4809,-0.4733,-0.3256,-7.2592,-6.7325,-3.313,1.1527,0.2595
42928.79,0.5073,8.0016,6.0012,1.12,-1.4,1.12,0.8518,-9.7005,-1.0528,-4.83,-2.1,-1.26,-0.0431,-0.17,8.5425,-1.5267,-0.6489,-0.3969,-0.34,-7.3287,-6.6726,-3.2824,1.1679,0.3817
43019.904,0.4834,7.9346,5.9868,0.21,-1.19,1.19,0.8471,-9.5952,-0.938,5.74,-1.12,-0.98,-0.0311,-0.0958,8.5377,-1.4504,-0.8092,-0.5344,-0.3017,-7.3215,-6.7229,-3.2977,1.1679,0.3282
43107.888,0.4881,7.9681,6.0012,0.21,-1.12,1.19,0.8614,-9.7196,-1.8999,13.51,-0.28,-0.91,-0.0335,-0.1269,8.5976,-1.5191,-0.6489,-0.5954,-0.2921,-7.2425,-6.7756,-3.2214,1.1374,0.3664
43228.344,0.4786,7.9585,5.9868,0.42,-1.26,1.33,0.7944,-9.6766,-0.7896,-4.69,-2.31,-1.19,0.0431,-0.1389,8.5138,-1.3969,-0.3893,-0.4198,-0.3208,-7.3502,-6.8163,-3.3588,1.3206,0.3817
43319.091,0.4786,7.9729,5.9916,0.7,-1.33,0.91,0.871,-9.7005,-1.407,4.48,-1.19,-1.05,-0.0048,-0.1341,8.576,-1.3893,-0.6489,-0.4962,-0.3017,-7.3167,-6.6056,-3.1221,0.9542,0.4046
43410.576,0.5168,7.9059,5.9821,-0.35,-0.98,1.26,0.7992,-9.6766,-0.8375,-3.22,-2.24,-1.19,0.0024,-0.1939,8.5784,-1.3893,-0.7557,-0.4198,-0.3376,-7.288,-6.7301,-3.2519,1.1985,0.5267
43500.014,0.4881,7.9968,5.9868,1.47,-1.47,0.98,0.8853,-9.6909,-1.4692,1.33,-1.26,-1.05,0.0239,-0.1748,8.5665,-1.3893,-0.5573,-0.5649,-0.2753,-7.2472,-6.7373,-3.2824,1.0611,0.2977
43587.926,0.5025,7.9346,5.9581,0.14,-1.12,1.12,0.8375,-9.6574,-1.2203,0.56,-1.68,-1.12,0.0503,-0.17,8.4348,-1.3817,-0.1985,-0.3893,-0.3591,-7.276,-6.7349,-3.5344,1.313,0.3817
43678.111,0.4786,7.9681,6.0108,-0.07,-1.05,1.26,0.8375,-9.7244,-0.8518,7.63,-0.91,-0.98,-0.0455,-0.0646,8.5545,-1.2901,-0.7023,-0.8321,-0.3807,-7.2808,-6.7397,-3.3359,1.0992,0.5191
43769.165,0.4977,7.9681,5.9964,0.63,-1.26,1.26,0.7992,-9.6335,-1.1342,-3.01,-2.1,-1.19,0.091,-0.1484,8.5641,-1.3359,-0.7099,-0.7099,-0.3112,-7.2688,-6.7469,-3.2519,1.1756,0.2672
43890.145,0.4738,7.949,5.9964,0.21,-1.26,1.12,0.871,-9.6622,-1.2395,5.18,-1.33,-0.91,-0.0168,-0.0934,8.43,-1.3359,-0.7176,-0.6107,-0.3879,-7.3263,-6.6248,-3.3206,1.0458,0.2672
43981.566,0.5025,7.9729,6.0012,0.84,-1.26,1.05,0.8518,-9.7244,-1.0146,-4.13,-2.1,-1.19,-0.0646,-0.1915,8.6119,-1.2214,-0.5954,-0.4885,-0.2801,-7.331,-6.7564,-3.1908,1.1908,0.3511
44072.732,0.4929,7.9442,5.9821,0.42,-1.33,1.05,0.8279,-9.6479,-1.0433,5.32,-1.61,-1.05,0.0144,-0.0934,8.4635,-1.3359,-0.6107,-0.4046,-0.4142,-7.3287,-6.7588,-3.0382,1.0305,0.3664
44158.142,0.5025,7.9633,6.006,0.56,-1.33,1.12,0.8183,-9.7196,-1.2778,-2.17,-2.03,-1.05,0.0766,-0.1532,8.6215,-1.3817,-0.7557,-0.4275,-0.3112,-7.3071,-6.6607,-3.1221,1.1908,0.3588
44248.897,0.4834,7.9155,5.9677,0.14,-1.12,1.12,0.804,-9.6526,-0.871,1.96,-1.54,-1.12,0.0072,-0.0958,8.6311,-1.3893,-0.5496,-0.6107,-0.3615,-7.3143,-6.6966,-3.3435,1.0611,0.2824
44338.143,0.4881,8.016,5.9868,1.19,-1.47,1.05,0.8518,-9.7005,-1.4166,0.0,-1.75,-1.19,-0.012,-0.146,8.6239,-1.4122,-0.4504,-0.4809,-0.3687,-7.3023,-6.6918,-3.4656,1.2366,0.3664
44428.583,0.4738,7.9394,5.9677,-0.21,-1.19,1.12,0.8279,-9.667,-1.0481,1.96,-1.61,-1.05,-0.0263,-0.1772,8.5665,-1.4733,-0.458,-0.5878,-0.3639,-7.2951,-6.6104,-3.2366,1.0763,0.4275
44519.155,0.4786,7.9633,6.0156,0.7,-1.33,1.05,0.8471,-9.7292,-1.4213,15.26,-1.68,-1.12,0.0575,-0.1748,8.6239,-1.4275,-0.5725,-0.626,-0.3448,-7.343,-6.7014,-3.2977,1.0611,0.4198
44638.592,0.5025,7.9298,5.9868,0.77,-1.26,1.05,0.7992,-9.6574,-0.8614,0.35,-2.03,-1.26,0.0383,-0.1508,8.5665,-1.4275,-0.4885,-0.5954,-0.3065,-7.3382,-6.7014,-3.2137,1.0687,0.4046
44730.772,0.4738,7.9633,5.9964,0.35,-1.19,1.05,0.8758,-9.7436,-1.3543,3.5,-1.54,-1.05,0.0958,-0.1484,8.6119,-1.1374,-0.5191,-0.6794,-0.316,-7.2927,-6.699,-3.2901,1.0916,0.4275
44819.472,0.5121,7.9394,5.9964,0.77,-1.19,1.12,0.7848,-9.6814,-0.9332,-2.52,-2.1,-1.33,-0.0551,-0.1317,8.4659,-1.145,-0.6107,-0.7176,-0.3328,-7.3023,-6.6942,-3.3435,1.1908,0.2977
44909.462,0.469,7.9825,5.9821,0.49,-1.19,1.05,0.8471,-9.7005,-1.206,3.85,-1.33,-1.05,0.0192,-0.1437,8.5545,-1.4504,-0.8015,-0.5878,-0.3041,-7.3215,-6.7277,-3.0687,1.1908,0.4275
44997.908,0.5073,7.9442,5.9773,0.56,-1.19,0.7,0.8375,-9.7819,-0.5886,-0.28,-1.89,-1.12,0.079,-0.158,8.521,-1.2748,-0.6183,-0.5954,-0.3017,-7.2592,-6.6272,-3.0076,1.084,0.4198
45089.31,0.4738,7.949,6.006,0.49,-1.4,0.91,0.8375,-9.6574,-1.1294,1.96,-1.61,-1.12,0.0239,-0.158,8.5832,-1.2901,-0.374,-0.5573,-0.3256,-7.2377,-6.6463,-2.9542,1.1374,0.2519
45178.222,0.5264,8.0016,6.0156,1.33,-1.47,0.91,0.8183,-9.7196,-1.1629,-3.99,-2.03,-1.19,0.0072,-0.1724,8.5617,-1.374,-0.3969,-0.6183,-0.328,-7.2592,-6.7612,-3.3588,1.1527,0.3053
45297.347,0.4786,7.9059,5.9773,-0.35,-1.05,1.26,0.8614,-9.667,-1.0672,4.34,-1.33,-1.05,0.0359,-0.1293,8.588,-1.2748,-0.4962,-0.4809,-0.3089,-7.2927,-6.6583,-3.2443,1.2061,0.3817
45387.856,0.4642,8.0064,5.9916,1.96,-1.4,0.56,0.8614,-10.0451,-1.6271,-4.97,-2.59,-1.19,0.091,-0.1604,8.576,-1.5573,-0.1832,-0.7557,-0.3879,-7.2999,-6.6463,-3.2214,1.0687,0.2519
45480.946,0.5073,7.9346,5.9964,0.98,-1.26,0.84,0.804,-9.6383,-0.5503,-0.84,-1.96,-1.19,-0.0359,-0.1437,8.4659,-1.458,-0.7557,-0.458,-0.3424,-7.3071,-6.7038,-3.0763,1.0458,0.4275
45569.958,0.4786,7.9585,6.0108,0.63,-1.26,0.91,0.8758,-9.7196,-1.5458,3.99,-1.33,-1.12,0.0886,-0.1269,8.5234,-1.2519,-0.4351,-0.4046,-0.3567,-7.276,-6.6679,-3.2901,0.9618,0.3588
45659.484,0.5168,7.9777,5.9964,0.56,-1.19,1.05,0.7992,-9.6766,-0.6604,-1.82,-2.45,-1.12,-0.0311,-0.0838,8.4731,-1.5115,-0.6641,-0.5802,-0.3807,-7.2951,-6.7277,-3.1069,1.0687,0.1908
45749.508,0.4594,7.9681,6.0108,0.91,-1.4,1.05,0.8088,-9.6909,-1.5314,3.36,-1.12,-1.05,0.0168,-0.1628,8.5162,-1.2519,-0.5496,-0.313,-0.3687,-7.3478,-6.7181,-3.1679,1.1374,0.3435
45928.432,0.4834,7.9825,5.9964,0.56,-1.4,1.19,0.8614,-9.6861,-1.4213,3.64,-1.4,-1.05,0.067,-0.1437,8.4851,-1.4733,-0.6489,-0.5115,-0.395,-7.3478,-6.7852,-3.2061,1.1679,0.3053
46048.044,0.5073,7.9681,5.9868,0.98,-1.33,1.26,0.8423,-9.667,-0.9141,-6.16,-2.45,-1.26,-0.0239,-0.0886,8.5162,-1.2366,-0.5802,-0.7023,-0.3543,-7.3502,-6.79,-3.1832,1.1603,0.3893
46139.652,0.4881,7.9585,5.9868,-0.07,-1.12,1.05,0.8614,-9.7053,-1.5027,7.49,-1.05,-1.05,0.0263,-0.0982,8.5018,-1.4809,-0.7481,-0.5649,-0.3424,-7.2832,-6.7253,-3.229,1.2214,0.2824
46230.025,0.5168,7.9777,6.0108,0.84,-1.4,0.98,0.8375,-9.7149,-1.4405,2.45,-1.4,-0.98,0.0527,-0.1532,8.4348,-1.1756,-0.3435,-0.7405,-0.3496,-7.3215,-6.6487,-3.4046,1.1603,0.3969
46318.436,0.4738,7.9585,5.9725,0.42,-1.33,1.12,0.8375,-9.6479,-0.9093,5.74,-1.26,-0.91,-0.0335,-0.146,8.5281,-1.3435,-0.4198,-0.4962,-0.2993,-7.2951,-6.7397,-3.2977,1.145,0.4046
46409.208,0.4977,7.9633,6.0251,0.63,-1.19,1.05,0.8662,-9.7244,-1.3065,0.7,-1.75,-0.98,0.0455,-0.1676,8.5665,-1.3969,-0.6489,-0.771,-0.3783,-7.2712,-6.7086,-3.2519,1.0,0.4122
46498.267,0.4977,7.949,5.9868,0.07,-1.26,1.12,0.804,-9.6909,-0.9188,1.05,-1.68,-1.12,0.0192,-0.1556,8.5832,-1.2595,-0.5038,-0.7176,-0.3687,-7.3358,-6.6415,-3.2672,0.9237,0.313
46589.448,0.4929,7.992,6.0108,1.47,-1.47,0.98,0.8566,-9.7005,-1.3687,1.05,-1.68,-1.12,0.0862,-0.1915,8.5976,-1.3206,-0.5496,-0.7786,-0.2729,-7.3263,-6.7133,-3.2977,0.9618,0.3969
46710.325,0.5073,7.9394,5.9773,-0.42,-1.12,1.26,0.8183,-9.6718,-0.8758,-1.19,-1.96,-1.12,-0.0215,-0.1556,8.6095,-1.3053,-0.6718,-0.5038,-0.34,-7.3047,-6.6846,-3.3206,1.2519,0.4046
46798.956,0.4977,7.9633,6.0395,1.61,-1.54,1.12,0.8566,-9.7196,-1.3783,0.07,-1.47,-1.05,-0.0096,-0.1484,8.5401,-1.2595,-0.458,-0.5649,-0.3783,-7.3287,-6.6391,-3.3282,1.0611,0.542
46888.206,0.4977,7.9729,6.0108,0.63,-1.33,1.19,0.8327,-9.6335,-0.871,0.28,-1.75,-1.12,-0.0383,-0.1604,8.521,-1.3282,-0.458,-0.5115,-0.2753,-7.3143,-6.6104,-3.3206,1.0611,0.4046
46979.216,0.4881,7.949,5.9868,0.42,-1.26,0.98,0.8471,-9.7484,-1.3831,3.71,-1.4,-1.05,0.0479,-0.1724,8.521,-1.542,-0.5496,-0.6565,-0.3855,-7.2784,-6.7038,-3.5038,1.2214,0.3435
47068.108,0.5168,7.9537,6.0251,0.35,-1.19,1.05,0.7992,-9.6909,-1.0528,-3.99,-2.31,-1.26,0.0527,-0.1245,8.521,-1.1985,-0.5573,-0.687,-0.3735,-7.3215,-6.6152,-3.2672,1.1298,0.4275
47163.118,0.4881,7.9681,5.9725,0.91,-1.4,1.05,0.8662,-9.6814,-1.4261,3.5,-1.4,-1.05,0.0718,-0.0934,8.5329,-1.4275,-0.7176,-0.4962,-0.3448,-7.2951,-6.7181,-3.1756,1.2748,0.4733
47251.072,0.5121,7.9442,5.9821,0.63,-1.19,1.05,0.8279,-9.6909,-1.1916,-0.84,-2.03,-1.12,0.0742,-0.158,8.418,-1.229,-0.4962,-0.5802,-0.3184,-7.3191,-6.7469,-3.1756,1.1985,0.3817
47340.805,0.4786,7.9394,5.9773,0.49,-1.33,1.05,0.8518,-9.6957,-1.1198,2.73,-1.61,-1.12,0.0144,-0.1772,8.5856,-1.2824,-0.626,-0.5267,-0.3543,-7.3023,-6.7229,-3.2977,1.0,0.4275
47460.37,0.4977,7.9968,5.9773,0.98,-1.47,1.12,0.8423,-9.7149,-1.3017,-0.77,-1.96,-1.12,0.0383,-0.1772,8.5186,-1.2443,-0.5725,-0.6107,-0.3424,-7.3095,-6.79,-3.0076,1.1527,0.374
47549.756,0.4738,7.925,5.9821,-0.35,-1.05,1.12,0.8518,-9.6526,-0.8423,1.12,-1.68,-1.12,0.0311,-0.2083,8.5353,-1.4962,-0.4809,-0.6183,-0.2682,-7.3023,-6.7516,-3.1603,1.0458,0.3511
47638.614,0.4977,7.9872,6.0108,1.26,-1.33,0.98,0.8566,-9.734,-1.4692,2.31,-1.54,-1.19,0.0622,-0.0646,8.5665,-1.3588,-0.7023,-0.6183,-0.3687,-7.3095,-6.7373,-3.1298,1.0687,0.3053
47729.703,0.4881,7.9729,5.9725,0.49,-1.33,1.12,0.8231,-9.6383,-0.8327,1.19,-1.75,-1.12,0.0551,-0.1293,8.509,-1.4733,-0.4198,-0.5115,-0.3496,-7.3263,-6.7684,-3.3588,1.1298,0.2824
47820.434,0.5073,8.0016,5.9868,0.98,-1.33,1.05,0.8806,-9.7292,-1.6271,1.33,-1.12,-1.05,0.012,-0.1772,8.4874,-1.1374,-0.5802,-0.5038,-0.3448,-7.3334,-6.7181,-3.1298,1.2061,0.4198
47910.191,0.4546,7.9346,5.9916,-0.28,-1.05,1.26,0.8231,-9.6622,-0.5791,-5.32,-2.8,-1.26,0.0503,-0.1844,8.4491,-1.3588,-0.5267,-0.5267,-0.2993,-7.2808,-6.7181,-3.3053,1.145,0.5496
47999.518,0.469,7.9968,6.006,1.26,-1.47,1.12,0.8423,-9.7196,-1.6654,-3.92,-2.03,-1.05,0.0503,-0.1269,8.442,-1.2366,-0.7863,-0.4427,-0.2921,-7.3095,-6.7325,-2.8702,1.1145,0.3893
48117.834,0.5121,7.9633,5.9581,0.35,-1.19,1.26,0.8231,-9.6287,-0.9667,-0.63,-1.89,-1.19,0.0551,-0.1772,8.5569,-1.4656,-0.5573,-0.4122,-0.1652,-8.1211,-6.6104,-8.1985,7.374,6.145
48208.518,0.4929,7.9825,5.9868,0.56,-1.26,1.05,0.8518,-9.7484,-1.3496,6.44,-1.19,-1.12,-0.0431,-0.2107,8.5736,-1.4046,-0.8015,-0.4504,-0.4908,-5.8371,-7.1706,-23.3359,-0.1298,15.3893
48298.047,0.5121,7.9585,6.0012,0.7,-1.33,1.05,0.8136,-9.6861,-0.9045,-0.49,-1.89,-1.12,0.0407,-0.1652,8.5952,-1.2443,-0.8092,-0.5954,-0.3711,-7.0773,-6.9935,-2.542,0.3664,-0.2595
48387.616,0.4546,7.9585,5.9868,0.35,-1.19,0.98,0.8758,-9.6861,-1.6175,4.34,-1.05,-1.05,0.012,-0.1197,8.5066,-1.1603,-0.313,-0.2824,-0.2131,-7.0892,-6.8738,-3.0153,7.3664,7.0611
48477.832,0.5025,7.9585,6.0156,0.0,-1.19,0.91,0.8183,-9.7244,-1.4836,2.66,-1.12,-1.12,0.0263,-0.1604,8.5018,-1.5725,-0.687,-0.5038,-0.3998,-6.9719,-7.0677,-3.1985,2.0382,1.1756
48568.555,0.5025,7.9633,5.9773,0.98,-1.33,1.12,0.8518,-9.6335,-1.0146,13.51,-0.35,-0.84,0.0766,-0.1293,8.5545,-1.3359,-0.6107,-0.458,-0.4046,-7.0868,-6.9384,-3.145,1.2901,0.4427
48658.251,0.5073,7.9681,6.006,0.84,-1.33,1.12,0.8279,-9.734,-1.5458,1.47,-1.61,-1.05,0.0838,-0.1389,8.5353,-1.313,-0.4733,-0.4962,-0.3903,-7.0653,-6.9456,-3.3893,1.0687,0.4504
48747.935,0.4594,7.925,5.9821,-0.14,-1.19,1.26,0.7848,-9.5761,0.0526,-6.58,-2.59,-1.33,0.0622,-0.1604,8.5234,-1.2977,-0.5344,-0.6718,-0.3424,-7.0892,-6.9432,-3.4351,1.1756,0.5115
48868.885,0.5073,7.9872,5.9964,1.19,-1.4,0.91,0.8518,-9.7292,-1.5745,5.25,-1.26,-1.12,0.0024,-0.0622,8.6143,-1.2901,-0.4733,-0.5115,-0.3376,-7.0485,-6.9983,-3.2595,1.1756,0.3206
48959.404,0.469,7.9537,5.9533,0.14,-1.33,1.12,0.7992,-9.6766,-0.9476,2.31,-1.75,-1.12,0.0144,-0.1676,8.5593,-1.4504,-0.687,-0.687,-1.7071,-6.8809,-6.5625,7.3359,33.5191,34.916
49048.264,0.4786,7.992,6.0012,1.33,-1.33,0.84,0.8662,-9.7484,-1.7659,-2.8,-1.05,-0.91,-0.0096,-0.158,8.5545,-1.374,-0.5954,-0.5725,-1.0415,-7.0294,-6.9887,-1.4962,-15.084,-18.374
49137.832,0.5073,7.9394,6.0108,0.63,-1.19,1.12,0.804,-9.6574,-0.6748,3.36,-1.4,-1.12,0.0048,-0.1149,8.497,-1.3206,-0.5954,-0.4122,-0.3879,-7.0246,-6.9408,-3.3969,1.1527,0.458
49228.649,0.5025,7.9585,5.9916,0.7,-1.4,0.91,0.8423,-9.7388,-1.4596,4.69,-1.19,-1.05,0.0192,-0.1101,8.5042,-1.5267,-0.8626,-0.6336,-0.3807,-7.0485,-6.9599,-3.2824,0.9924,0.2595
49319.419,0.5025,7.9729,5.9916,0.42,-1.26,1.05,0.804,-9.6766,-0.737,-4.97,-2.31,-1.26,0.012,-0.0503,8.5617,-1.5725,-0.7099,-0.6031,-0.3735,-7.0413,-7.0964,-3.0992,1.1679,0.3893
49408.238,0.4834,7.992,6.0012,1.61,-1.54,0.98,0.8471,-9.6861,-1.3591,5.04,-1.26,-1.05,-0.0503,-0.1221,8.6095,-1.4351,-0.6107,-0.3969,-0.4453,-7.0006,-6.8977,-3.3588,1.1527,0.3817
49530.175,0.5121,7.9537,5.9773,0.07,-1.05,1.19,0.8183,-9.6909,-1.1246,-1.12,-1.82,-1.12,0.0359,-0.1101,8.5425,-1.4275,-0.4885,-0.5038,-0.3352,-7.0006,-7.0533,-3.3206,1.0458,0.3588
49649.332,0.4977,7.9681,6.0203,0.07,-1.19,1.05,0.8614,-9.6814,-1.1007,2.38,-1.47,-1.12,0.0072,-0.079,8.5425,-1.3664,-0.4504,-0.4427,-0.3496,-7.0246,-6.924,-3.0687,1.1908,0.2519
49711.342,0.4977,7.9729,5.9773,1.05,-1.33,1.19,0.8136,-9.6814,-1.1246,-1.96,-2.03,-1.12,0.0168,-0.17,8.5712,-1.229,-0.6641,-0.6107,-0.3543,-7.0413,-7.0318,-3.3053,1.1756,0.2214
49800.17,0.4594,7.9298,5.9964,0.21,-1.12,1.05,0.8327,-9.6957,-1.0193,3.85,-1.33,-1.12,0.0455,-0.0814,8.5808,-1.4733,-0.6641,-0.4809,-0.407,-7.094,-7.0126,-3.3053,1.084,0.3969
49890.064,0.4881,7.9968,6.0203,1.19,-1.4,1.12,0.8518,-9.7101,-1.2634,-1.19,-1.89,-1.19,0.0072,-0.237,8.5018,-1.229,-0.458,-0.7481,-0.3687,-7.0605,-6.9815,-3.3588,1.2595,0.3359
49980.712,0.4881,7.9537,6.0108,0.56,-1.26,1.12,0.8327,-9.6622,-0.9428,0.77,-1.82,-0.98,-0.0048,-0.1341,8.6,-1.3053,-0.5115,-0.4733,-0.3831,-7.0485,-6.9073,-3.5573,1.0382,0.4275
50067.995,0.4881,7.9681,5.9964,0.63,-1.26,1.26,0.8471,-9.7244,-1.3831,-1.54,-1.75,-0.98,-0.0144,-0.17,8.5545,-1.2748,-0.5038,-0.6565,-0.3639,-7.0964,-6.9336,-3.313,1.1832,0.2137
50158.449,0.4881,7.9107,5.9773,0.21,-1.12,1.19,0.8327,-9.6622,-0.9667,2.1,-1.61,-1.12,-0.012,-0.1891,8.5281,-1.3969,-0.2672,-0.7023,-0.4094,-7.1012,-7.1012,-3.1679,1.229,0.2901
50278.091,0.4977,8.0112,6.0156,1.33,-1.47,0.98,0.8327,-9.6718,-1.2491,-0.35,-1.82,-1.12,0.0431,-0.1293,8.4707,-1.3893,-0.7939,-0.3435,-0.3807,-7.0102,-6.9695,-3.2137,1.1145,0.542
50368.071,0.4977,7.9202,6.0012,-0.42,-1.05,1.26,0.8279,-9.6718,-0.9332,1.4,-1.68,-1.05,-0.0311,-0.0814,8.5808,-1.3969,-0.7939,-0.6565,-0.3639,-7.0413,-6.9456,-3.2061,0.9924,0.4122
50460.366,0.4786,7.9585,6.0156,0.84,-1.4,0.98,0.8806,-9.7436,-1.4596,2.03,-1.61,-1.12,0.091,-0.1437,8.5497,-1.4275,-0.6183,-0.542,-0.3232,-7.0342,-6.9456,-3.2366,1.1221,0.3511
50547.961,0.4929,7.9537,5.9773,0.49,-1.19,1.33,0.7801,-9.6814,-0.7801,-2.38,-2.03,-1.26,-0.0168,-0.1293,8.5712,-1.2977,-0.4885,-0.4504,-0.4214,-7.0126,-6.9719,-3.3435,1.2061,0.4427
50638.324,0.4786,7.9777,5.9725,0.35,-1.26,1.05,0.8901,-9.6766,-1.4405,4.83,-1.12,-0.91,0.0646,-0.1389,8.5138,-1.3817,-0.5344,-0.626,-0.4142,-7.0653,-6.9647,-3.1145,1.1298,0.3435
50728.269,0.5025,7.9442,5.9821,0.56,-1.33,1.05,0.804,-9.6814,-0.8758,-3.43,-2.17,-1.26,0.0168,-0.1221,8.6,-1.3893,-0.4351,-0.6947,-0.3615,-7.0629,-6.9216,-3.313,1.1908,0.4504
